Category,Style,Name,Manufacturer,Cost,Hub_Diameter_in,Hub_Diameter_mm,Hub_Thickness_in,Hub_Thickness_mm,Shaft_Diameter_in,Shaft_Diameter_mm,Diameter_in,Diameter_mm,Pitch_in,Pitch_mm,Weight_lbm,Weight_g,Performance_File,Buy_link,CAD_File,Image_File,Product_Des,Num_Blades,RPM Min,RPM Max
Propeller,D,55x19_4_1000_51_380,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,19,482.6,2.863807122,1299,55x19_4_1000_51_380.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,55x19_5_1000_51_400,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,19,482.6,3.503148204,1589,55x19_5_1000_51_400.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,55x19_6_1000_51_420,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,19,482.6,4.142489286,1879,55x19_6_1000_51_420.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,55x20_5_400_21_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,20,508,3.472283462,1575,55x20_5_400_21_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,55x20_6_400_21_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,20,508,4.091782924,1856,55x20_6_400_21_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,55x22_2_800_46_240,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,22,558.8,1.600557329,726,55x22_2_800_46_240.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,400.0,1200.0
Propeller,D,55x22_3_800_46_250,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,22,558.8,2.233284538,1013,55x22_3_800_46_250.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,400.0,1200.0
Propeller,D,55x22_4_800_46_260,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,22,558.8,2.866011746,1300,55x22_4_800_46_260.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,400.0,1200.0
Propeller,D,55x22_5_800_46_270,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,22,558.8,3.500943579,1588,55x22_5_800_46_270.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,400.0,1200.0
Propeller,D,55x22_6_800_46_280,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,22,558.8,4.135875412,1876,55x22_6_800_46_280.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,400.0,1200.0
Propeller,D,55x23_2_600_36_130,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,23,584.2,1.644649817,746,55x23_2_600_36_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,55x23_3_600_36_140,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,23,584.2,2.292809397,1040,55x23_3_600_36_140.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,55x23_4_600_36_140,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,23,584.2,2.910104235,1320,55x23_4_600_36_140.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,55x23_5_600_36_150,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,23,584.2,3.560468439,1615,55x23_5_600_36_150.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,55x23_6_600_36_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,23,584.2,4.210832643,1910,55x23_6_600_36_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,55x24_2_800_51_250,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,24,609.6,1.662286813,754,55x24_2_800_51_250.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,400.0,1200.0
Propeller,D,55x24_3_800_51_260,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,24,609.6,2.297218646,1042,55x24_3_800_51_260.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,400.0,1200.0
Propeller,D,55x24_4_800_51_270,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,24,609.6,2.932150479,1330,55x24_4_800_51_270.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,400.0,1200.0
Propeller,D,55x24_5_800_51_280,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,24,609.6,3.567082312,1618,55x24_5_800_51_280.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,400.0,1200.0
Propeller,D,55x24_6_800_51_290,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,24,609.6,4.202014145,1906,55x24_6_800_51_290.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,400.0,1200.0
Propeller,D,55x26_2_600_41_140,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,26,660.4,1.642445193,745,55x26_2_600_41_140.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,55x26_3_600_41_150,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,26,660.4,2.290604773,1039,55x26_3_600_41_150.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,55x26_4_600_41_150,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,26,660.4,2.90789961,1319,55x26_4_600_41_150.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,55x26_5_600_41_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,26,660.4,3.55605919,1613,55x26_5_600_41_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,55x26_6_600_41_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,26,660.4,4.175558652,1894,55x26_6_600_41_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,55x29_2_600_46_150,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,29,736.6,1.640240569,744,55x29_2_600_46_150.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,55x29_3_600_46_150,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,29,736.6,2.259740031,1025,55x29_3_600_46_150.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,55x29_4_600_46_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,29,736.6,2.90789961,1319,55x29_4_600_46_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,55x29_5_600_46_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,29,736.6,3.525194448,1599,55x29_5_600_46_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,55x29_6_600_46_170,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,29,736.6,4.173354027,1893,55x29_6_600_46_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,55x32_2_600_51_150,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,32,812.8,1.679923808,762,55x32_2_600_51_150.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,55x32_3_600_51_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,32,812.8,2.330288012,1057,55x32_3_600_51_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,55x32_4_600_51_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,32,812.8,2.945378225,1336,55x32_4_600_51_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,55x32_5_600_51_160,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,32,812.8,3.562673063,1616,55x32_5_600_51_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,55x32_6_600_51_170,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,32,812.8,4.210832643,1910,55x32_6_600_51_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,55x34_2_400_36_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,34,863.6,1.618194324,734,55x34_2_400_36_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,55x34_3_400_36_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,34,863.6,2.303832519,1045,55x34_3_400_36_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,55x34_4_400_36_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,34,863.6,2.921127357,1325,55x34_4_400_36_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,55x34_5_400_36_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,34,863.6,3.538422194,1605,55x34_5_400_36_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,55x34_6_400_36_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,34,863.6,4.155717032,1885,55x34_6_400_36_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,55x39_3_400_41_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,39,990.6,2.425086862,1100,55x39_3_400_41_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,55x39_4_400_41_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,39,990.6,3.033563202,1376,55x39_4_400_41_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,55x39_5_400_41_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,39,990.6,3.644244167,1653,55x39_5_400_41_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,55x39_6_400_41_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,39,990.6,4.257129755,1931,55x39_6_400_41_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,55x43_3_400_46_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,43,1092.2,2.376585125,1078,55x43_3_400_46_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,55x43_4_400_46_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,43,1092.2,2.989470714,1356,55x43_4_400_46_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,55x43_5_400_46_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,43,1092.2,3.525194448,1599,55x43_5_400_46_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,55x43_6_400_46_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,43,1092.2,4.140284661,1878,55x43_6_400_46_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,55x48_3_400_51_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,48,1219.2,2.334697261,1059,55x48_3_400_51_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,55x48_4_400_51_70,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,48,1219.2,2.949787474,1338,55x48_4_400_51_70.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,55x48_5_400_51_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,48,1219.2,3.492125082,1584,55x48_5_400_51_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,55x48_6_400_51_60,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,48,1219.2,4.109419919,1864,55x48_6_400_51_60.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,55x5_2_3600_51_1080,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,5,127,1.360253267,617,55x5_2_3600_51_1080.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1800.0,5400.0
Propeller,D,55x6_2_3400_51_1070,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,6,152.4,1.371276389,622,55x6_2_3400_51_1070.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1700.0,5100.0
Propeller,D,55x7_2_2800_51_970,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,7,177.8,1.40655038,638,55x7_2_2800_51_970.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1400.0,4200.0
Propeller,D,55x7_3_2800_51_1030,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,7,177.8,2.032663715,922,55x7_3_2800_51_1030.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,1400.0,4200.0
Propeller,D,55x8_2_2400_51_880,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,8,203.2,1.437415122,652,55x8_2_2400_51_880.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1200.0,3600.0
Propeller,D,55x8_3_2400_51_940,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,8,203.2,2.065733082,937,55x8_3_2400_51_940.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,1200.0,3600.0
Propeller,D,55x8_4_2400_51_990,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,8,203.2,2.694051041,1222,55x8_4_2400_51_990.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,1200.0,3600.0
Propeller,D,55x9_2_2200_51_830,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,9,228.6,1.455052117,660,55x9_2_2200_51_830.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1100.0,3300.0
Propeller,D,55x9_3_2200_51_890,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,9,228.6,2.085574701,946,55x9_3_2200_51_890.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,1100.0,3300.0
Propeller,D,55x9_4_2200_51_930,SwRI,0,8.25,209.55,4.125,104.775,1.850393701,47,55,1397,9,228.6,2.713892661,1231,55x9_4_2200_51_930.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,1100.0,3300.0
Propeller,D,62x10_2_2000_51_1080,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,10,254,1.953297236,886,62x10_2_2000_51_1080.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1000.0,3000.0
Propeller,D,62x10_3_2000_51_1160,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,10,254,2.824123882,1281,62x10_3_2000_51_1160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,1000.0,3000.0
Propeller,D,62x10_4_2000_51_1220,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,10,254,3.690541279,1674,62x10_4_2000_51_1220.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,1000.0,3000.0
Propeller,D,62x11_2_1800_51_990,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,11,279.4,1.97534348,896,62x11_2_1800_51_990.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,900.0,2700.0
Propeller,D,62x11_3_1800_51_1070,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,11,279.4,2.848374751,1292,62x11_3_1800_51_1070.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,900.0,2700.0
Propeller,D,62x11_4_1800_51_1120,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,11,279.4,3.716996772,1686,62x11_4_1800_51_1120.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,900.0,2700.0
Propeller,D,62x11_5_1800_51_1160,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,11,279.4,4.58341417,2079,62x11_5_1800_51_1160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,900.0,2700.0
Propeller,D,62x12_2_1600_51_890,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,12,304.8,1.999594349,907,62x12_2_1600_51_890.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,800.0,2400.0
Propeller,D,62x12_3_1600_51_960,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,12,304.8,2.874830244,1304,62x12_3_1600_51_960.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,800.0,2400.0
Propeller,D,62x12_4_1600_51_1010,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,12,304.8,3.743452265,1698,62x12_4_1600_51_1010.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,800.0,2400.0
Propeller,D,62x12_5_1600_51_1060,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,12,304.8,4.616483536,2094,62x12_5_1600_51_1060.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,800.0,2400.0
Propeller,D,62x12_6_1600_51_1090,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,12,304.8,5.482900933,2487,62x12_6_1600_51_1090.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,800.0,2400.0
Propeller,D,62x13_2_1200_41_530,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,13,330.2,2.010617471,912,62x13_2_1200_41_530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,600.0,1800.0
Propeller,D,62x13_3_1200_41_570,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,13,330.2,2.883648742,1308,62x13_3_1200_41_570.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,600.0,1800.0
Propeller,D,62x13_4_1200_41_600,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,13,330.2,3.754475388,1703,62x13_4_1200_41_600.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,62x13_5_1200_41_630,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,13,330.2,4.625302034,2098,62x13_5_1200_41_630.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,600.0,1800.0
Propeller,D,62x13_6_1200_41_650,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,13,330.2,5.493924055,2492,62x13_6_1200_41_650.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,600.0,1800.0
Propeller,D,62x14_2_1400_51_780,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,14,355.6,2.026049842,919,62x14_2_1400_51_780.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,700.0,2100.0
Propeller,D,62x14_3_1400_51_840,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,14,355.6,2.901285737,1316,62x14_3_1400_51_840.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,700.0,2100.0
Propeller,D,62x14_4_1400_51_890,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,14,355.6,3.774317007,1712,62x14_4_1400_51_890.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,700.0,2100.0
Propeller,D,62x14_5_1400_51_930,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,14,355.6,4.647348278,2108,62x14_5_1400_51_930.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,700.0,2100.0
Propeller,D,62x14_6_1400_51_960,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,14,355.6,5.515970299,2502,62x14_6_1400_51_960.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,700.0,2100.0
Propeller,D,62x15_2_1000_41_440,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,15,381,2.043686838,927,62x15_2_1000_41_440.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,62x15_3_1000_41_470,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,15,381,2.916718108,1323,62x15_3_1000_41_470.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,62x15_4_1000_41_490,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,15,381,3.785340129,1717,62x15_4_1000_41_490.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,62x15_5_1000_41_520,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,15,381,4.662780649,2115,62x15_5_1000_41_520.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,62x15_6_1000_41_540,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,15,381,5.535811919,2511,62x15_6_1000_41_540.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,62x16_2_1200_51_660,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,16,406.4,2.052505335,931,62x16_2_1200_51_660.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,600.0,1800.0
Propeller,D,62x16_3_1200_51_700,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,16,406.4,2.923331981,1326,62x16_3_1200_51_700.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,600.0,1800.0
Propeller,D,62x16_4_1200_51_740,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,16,406.4,3.798567876,1723,62x16_4_1200_51_740.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,62x16_5_1200_51_780,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,16,406.4,4.673803771,2120,62x16_5_1200_51_780.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,600.0,1800.0
Propeller,D,62x16_6_1200_51_810,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,16,406.4,5.544630417,2515,62x16_6_1200_51_810.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,600.0,1800.0
Propeller,D,62x17_2_1000_46_490,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,17,431.8,2.063528457,936,62x17_2_1000_46_490.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,62x17_3_1000_46_510,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,17,431.8,2.92774123,1328,62x17_3_1000_46_510.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,62x17_4_1000_46_540,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,17,431.8,3.802977125,1725,62x17_4_1000_46_540.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,62x17_5_1000_46_570,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,17,431.8,4.680417644,2123,62x17_5_1000_46_570.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,62x17_6_1000_46_590,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,17,431.8,5.55124429,2518,62x17_6_1000_46_590.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,62x19_2_1000_51_530,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,19,482.6,2.074551579,941,62x19_2_1000_51_530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,62x19_3_1000_51_550,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,19,482.6,2.938764352,1333,62x19_3_1000_51_550.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,62x19_4_1000_51_580,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,19,482.6,3.814000247,1730,62x19_4_1000_51_580.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,62x19_5_1000_51_610,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,19,482.6,4.689236142,2127,62x19_5_1000_51_610.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,62x19_6_1000_51_640,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,19,482.6,5.566676661,2525,62x19_6_1000_51_640.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,62x20_2_400_21_80,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,20,508,2.08998395,948,62x20_2_400_21_80.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,62x20_3_400_21_80,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,20,508,2.940968977,1334,62x20_3_400_21_80.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,62x20_4_400_21_90,SwRI,0,9.3,236.22,4.65,118.11,1.850393701,47,62,1574.8,20,508,3.844864989,1744,62x20_4_400_21_90.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
